"id","value"
"doi:10.1038/sdata.2018.118","v"
"doi:10.1093/bioinformatics/btx659","v"
"doi:10.7717/peerj.4201","v"
"doi:10.1109/mic.2018.032501515","v"
"doi:10.3233/978-1-61499-852-5-581","v"
"doi:10.7287/peerj.preprints.3469v1","v"
"doi:10.3233/ds-170013","v"
"doi:10.1101/225490","v"
"doi:10.1093/jamia/ocx064","v"
"doi:10.1186/s12859-017-1832-4","v"
"doi:10.1186/s13326-017-0137-x","v"
"doi:10.1093/database/bax059","v"
"doi:10.1016/j.jbi.2017.06.017","v"
"doi:10.1016/j.jbi.2017.05.006","v"
"doi:10.1371/journal.pbio.2001414","v"
"doi:10.1371/journal.pone.0178293","v"
"doi:10.1093/jamia/ocw128","v"
"doi:10.7717/peerj-cs.110","v"
"doi:10.1101/117812","v"
"doi:10.7717/peerj-cs.106","v"
"doi:10.7287/peerj.preprints.1982","v"
"doi:10.3233/isu-170824","v"
"doi:10.1007/978-3-319-59758-4_27","v"
"doi:10.1186/s13326-017-0115-3","v"
"doi:10.1155/2017/7983473","v"
"doi:10.1038/sdata.2016.18","v"
"doi:10.7287/peerj.preprints.2007","v"
"doi:10.1093/database/baw097","v"
"doi:10.1038/ncomms12460","v"
"doi:10.1186/s13326-016-0067-z","v"
"doi:10.1007/s40264-015-0352-2","v"
"doi:10.1016/j.jbi.2016.02.005","v"
"doi:10.1007/978-3-319-31744-1_65","v"
"doi:10.1186/s13326-016-0081-1","v"
"doi:10.3233/sw-150189","v"
"doi:10.1371/journal.pone.0154556","v"
"doi:10.1093/bib/bbv083","v"
"doi:10.7717/peerj.2331","v"
"doi:10.1186/s13326-016-0108-7","v"
"doi:10.7717/peerj-cs.1","v"
"doi:10.1093/database/bav049","v"
"doi:10.1186/s12859-015-0469-4","v"
"doi:10.1007/s00239-015-9708-6","v"
"doi:10.3233/978-1-61499-564-7-1039","v"
"doi:10.1371/journal.pbio.1002033","v"
"doi:10.7717/peerj.933","v"
"doi:10.1007/978-3-319-25010-6_29","v"
"doi:10.1109/tkde.2015.2419657","v"
"doi:10.1186/s12911-015-0130-1","v"
"doi:10.1007/978-3-319-25010-6_18","v"
"doi:10.1186/s13321-015-0084-4","v"
"doi:10.1007/978-3-319-25007-6_38","v"
"doi:10.2196/jmir.3962","v"
"doi:10.1093/bioinformatics/btv064","v"
"doi:10.1186/s13326-015-0040-2","v"
"doi:10.1093/jamia/ocv048","v"
"doi:10.1007/978-3-319-25010-6","v"
"doi:10.1016/j.jbi.2015.04.006","v"
"doi:10.1186/2041-1480-5-46","v"
"doi:10.1186/2041-1480-5-5","v"
"doi:10.1007/s40264-014-0189-0","v"
"doi:10.1093/bioinformatics/btt613","v"
"doi:10.1186/2041-1480-5-s1-i1","v"
"doi:10.3233/sw-130115","v"
"doi:10.1186/2041-1480-5-14","v"
"doi:10.1007/978-3-319-07443-6_27","v"
"doi:10.3233/978-1-61499-289-9-539","v"
"doi:10.1007/978-3-642-38288-8-14","i"
"doi:10.1093/bib/bbs053","v"
"doi:10.1016/j.eswa.2012.11.004","v"
"doi:10.1186/2041-1480-4-s1-s1","v"
"doi:10.1186/2041-1480-4-s1-i1","v"
"doi:10.1007/978-94-007-6803-1_12","v"
"doi:10.1016/j.jbi.2012.11.007","v"
"doi:10.2196/resprot.2315","v"
"doi:10.1093/database/bas006","v"
"doi:10.1093/bib/bbr003","v"
"doi:10.1007/978-3-642-30284-8_50","v"
"doi:10.1093/bioinformatics/bts350","v"
"doi:10.1109/mic.2012.122","v"
"doi:10.1186/2041-1480-3-s1-i1","v"
"doi:10.1186/1471-2105-13-3","v"
"doi:10.2217/pgs.11.179","v"
"doi:10.1093/bioinformatics/btr058","v"
"doi:10.1186/1758-2946-3-20","v"
"doi:10.1038/msb.2011.77","v"
"doi:10.1186/2041-1480-2-s2-s3","v"
"doi:10.1186/1752-0509-5-124","v"
"doi:10.1186/2041-1480-2-s2-s10","v"
"doi:10.1371/journal.pone.0022006","v"
"doi:10.1016/j.cag.2011.03.039","v"
"doi:10.1186/1471-2105-12-303","v"
"doi:10.1186/1758-2946-3-16","v"
"doi:10.3233/sw-2011-0048","v"
"doi:10.3233/ao-2011-0082","v"
"doi:10.1186/2041-1480-2-s2-s1","v"
"doi:10.1371/journal.pone.0025513","v"
"doi:10.3233/978-1-60750-806-9-165","v"
"doi:10.3233/sw-2010-0018","v"
"doi:10.1261/rna.2102210","v"
"doi:10.3109/13693781003767584","v"
"doi:10.1186/1749-8546-5-43","v"
"doi:10.1016/j.websem.2009.12.002","v"
"doi:10.1186/2041-1480-1-s1-s2","v"
"doi:10.3233/978-1-60750-535-8-387","v"
"doi:10.1186/1471-2105-11-441","v"
"doi:10.1002/9780470495018.ch7","v"
"doi:10.1109/ccece.2009.5090220","v"
"doi:10.1002/9780470495018.ch2","v"
"doi:10.1093/bib/bbn056","v"
"doi:10.1007/978-3-540-69828-9_17","v"
"doi:10.1007/10_2007_089","v"
"doi:10.1093/nar/gkn390","v"
"doi:10.1186/1752-0509-2-66","v"
"doi:10.1145/1367497.1367764","v"
"doi:10.1007/978-3-540-88636-59","i"
"doi:10.1016/j.jbi.2008.05.001","v"
"doi:10.1109/edocw.2007.28","v"
"doi:10.1186/1471-2105-7-152","v"
"doi:10.1016/j.jmb.2005.05.037","v"
"doi:10.1016/j.febslet.2005.07.039","v"
"doi:10.1002/rcm.1853","v"
"doi:10.1093/nar/gki051","v"
"doi:10.1186/1471-2105-3-13","v"
"doi:10.1186/1471-2105-3-32","v"
"doi:10.1186/1471-2105-3-39","v"
"doi:10.1002/(sici)1097-0185(199804)250:4<381::aid-ar1>3.0.co;2-0","v"
